"endTime","artistName","trackName","minutesPlayed"
2021-12-17 18:20:00,"Skylar Grey","LAST ONE STANDING (FEAT. POLO G, MOZZY & EMINEM) - FROM VENOM: LET THERE BE CARNAGE",4.29
2021-12-17 18:24:00,"Kendrick Lamar","HIIIPOWER",4.66
2021-12-17 18:29:00,"Kanye West","JAIL",4.83
2021-12-17 18:34:00,"Kanye West","RUNAWAY",4.8
2021-12-17 18:40:00,"Kendrick Lamar","MONEY TREES",6.45
2021-12-17 18:46:00,"KIDS SEE GHOSTS","REBORN",5.41
2021-12-17 18:49:00,"Jon Bellion","ALL TIME LOW",3.63
2021-12-17 18:52:00,"Kanye West","MOON",2.6
2021-12-17 18:56:00,"Kid Cudi","SOUNDTRACK 2 MY LIFE",3.93
2021-12-17 19:00:00,"Kid Cudi","DAY 'N' NITE (NIGHTMARE)",3.69
2021-12-17 19:04:00,"Kanye West","HURRICANE",3.97
2021-12-17 19:07:00,"Lil Uzi Vert","THE WAY LIFE GOES (FEAT. OH WONDER)",3.7
2021-12-17 19:12:00,"Kid Cudi","PURSUIT OF HAPPINESS (NIGHTMARE)",4.92
2021-12-17 19:17:00,"Kid Cudi","SOLO DOLO (NIGHTMARE)",4.44
2021-12-17 19:19:00,"Post Malone","HOLLYWOOD'S BLEEDING",2.6
2021-12-17 19:22:00,"Kanye West","STREET LIGHTS",3.17
2021-12-17 19:26:00,"The Weeknd","REMINDER",3.65
2021-12-17 19:29:00,"Kanye West","WAVES",3.03
2021-12-17 19:33:00,"Khalid","STAY",3.41
2021-12-17 19:36:00,"Kendrick Lamar","LOVE. FEAT. ZACARI.",3.56
2021-12-17 19:39:00,"Kanye West","FAMOUS",3.27
2021-12-17 19:43:00,"Kid Cudi","ALL ALONG",3.38
2021-12-17 19:46:00,"Khalid","COASTER",3.32
2021-12-17 19:50:00,"Drake","IMY2 (WITH KID CUDI)",4.21
2021-12-17 19:59:00,"Kendrick Lamar","HIIIPOWER",3.87
2021-12-17 20:02:00,"Kanye West","MOON",2.6
2021-12-17 20:06:00,"Kid Cudi","DAY 'N' NITE (NIGHTMARE)",3.69
2021-12-17 20:08:00,"A$AP Rocky","BABUSHKA BOI",0.05
2021-12-17 20:08:00,"Drake","WHAT’S NEXT",2.91
2021-12-17 20:09:00,"The Weeknd","REMINDER",0.18
2021-12-17 20:12:00,"Dominique Cerejo","SOORAJ KI BAAHON MEIN",3.38
2021-12-17 20:16:00,"Arko","NAZM NAZM",3.78
2021-12-17 20:20:00,"Swanand Kirkire","MONTA RE",3.96
2021-12-17 20:26:00,"Kailash Kher","SAIYYAN",5.73
2021-12-17 20:30:00,"Monali Thakur","SAWAAR LOON",4.24
2021-12-17 20:30:00,"Pritam","RAABTA (TITLE TRACK) [FROM ""RAABTA""]",0.18
2021-12-17 20:39:00,"Pritam","RAABTA (TITLE TRACK) [FROM ""RAABTA""]",4.77
2021-12-17 20:42:00,"Sachin-Jigar","SAIBO",3.25
2021-12-17 20:47:00,"Mohit Chauhan","MATARGASHTI",5.47
2021-12-17 20:56:00,"Pritam","IK VAARI AA (FROM ""RAABTA"")",4.05
2021-12-17 21:34:00,"Amit Trivedi","NAINA DA KYA KASOOR",0.01
2021-12-17 21:34:00,"Atif Aslam","TU CHAHIYE",0.02
2021-12-17 21:34:00,"Sonu Nigam","PIYU BOLE",0.01
2021-12-17 21:34:00,"Rochak Kohli","YAHIN HOON MAIN",0.01
2021-12-17 21:39:00,"Atif Aslam","TU CHAHIYE",4.54
2021-12-17 21:39:00,"Rochak Kohli","MITTI DI KHUSHBOO",0
2021-12-17 21:39:00,"Ayushmann Khurrana","NAZM NAZM FEAT. AYUSHMANN KHURANA",0.01
2021-12-17 21:39:00,"Kailash Kher","ALLAH KE BANDE",0
2021-12-17 21:39:00,"Pritam","ILAHI",0
2021-12-17 21:39:00,"Shankar Mahadevan","UFF TERI ADAA",0
2021-12-17 21:39:00,"Pritam","HAI JUNOON",0.01
2021-12-17 21:39:00,"Mohan Kannan","CHAANDANIYA (FROM ""2 STATES"")",0.01
2021-12-17 21:39:00,"Arijit Singh","QAAFIRANA",0.02
2021-12-17 21:39:00,"Amit Trivedi","LOVE YOU ZINDAGI",0.01
2021-12-17 21:39:00,"Amit Trivedi","TU HI HAI",0.01
2021-12-17 21:39:00,"Rochak Kohli","YAHIN HOON MAIN",0.12
2021-12-17 21:42:00,"Jasleen Royal","RANJHA (FROM ""SHERSHAAH"")",1.81
2021-12-18 12:31:00,"Nicki Minaj","CHUN-LI",1.8
2021-12-18 12:34:00,"Nicki Minaj","SUPER BASS",3.33
2021-12-18 12:38:00,"Nicki Minaj","STARSHIPS",3.51
2021-12-18 12:41:00,"Nicki Minaj","ANACONDA",2.96
2021-12-18 12:57:00,"Nicki Minaj","FEELING MYSELF",2.77
2021-12-18 12:58:00,"Nicki Minaj","BOSS ASS BITCH (WITH PTAF) - REMIX",0.67
2021-12-18 13:01:00,"Nicki Minaj","MEGATRON",3.18
2021-12-18 13:02:00,"Nicki Minaj","BARBIE DREAMS",0.74
2021-12-18 13:02:00,"Nicki Minaj","MOMENT 4 LIFE",0.01
2021-12-18 13:02:00,"Nicki Minaj","ONLY",0.21
2021-12-18 13:05:00,"Nicki Minaj","YIKES",2.61
2021-12-18 13:08:00,"Nicki Minaj","BED (FEAT. ARIANA GRANDE)",3.16
2021-12-18 13:10:00,"Nicki Minaj","PILLS N POTIONS",0.15
2021-12-18 13:10:00,"Nicki Minaj","FRACTIONS",1.7
2021-12-18 13:10:00,"Nicki Minaj","POUND THE ALARM",0
2021-12-18 13:16:00,"Kanye West","MONSTER",6.31
2021-12-18 13:17:00,"Nicki Minaj","BEEZ IN THE TRAP",0.01
2021-12-18 13:17:00,"Nicki Minaj","BEEZ IN THE TRAP",0.45
2021-12-18 13:17:00,"Nicki Minaj","NO FRAUDS",0.01
2021-12-18 13:17:00,"Kanye West","MONSTER",0.03
2021-12-18 13:20:00,"6ix9ine","FEFE",2.99
2021-12-18 13:20:00,"Nicki Minaj","TRUFFLE BUTTER",0
2021-12-18 13:24:00,"Nicki Minaj","RICH SEX (FEAT. LIL WAYNE)",0
2021-12-18 13:24:00,"Nicki Minaj","SEEING GREEN (WITH DRAKE & LIL WAYNE)",0.03
2021-12-18 13:24:00,"Migos","MOTORSPORT",0
2021-12-18 13:24:00,"Nicki Minaj","CHUN SWAE (FEAT. SWAE LEE)",0.01
2021-12-18 13:24:00,"Nicki Minaj","MAJESTY (WITH LABRINTH & FEAT. EMINEM)",3.83
2021-12-18 13:27:00,"Nicki Minaj","HIGH SCHOOL",3.65
2021-12-18 13:28:00,"Nicki Minaj","BEST I EVER HAD REMIX",1.05
2021-12-18 13:29:00,"Nicki Minaj","BED OF LIES",0.12
2021-12-18 13:29:00,"Nicki Minaj","BARBIE TINGZ",0.77
2021-12-18 13:30:00,"INNA","UP",0.17
2021-12-18 13:30:00,"DJ Snake","RING THE ALARM - HABSTRAKT REMIX",0.13
2021-12-18 13:33:00,"Sean Paul","NO LIE",3.69
2021-12-18 13:36:00,"Clean Bandit","ROCKABYE (FEAT. SEAN PAUL & ANNE-MARIE)",0.05
2021-12-18 13:36:00,"Sean Paul","TEMPERATURE",2.5
2021-12-18 13:38:00,"Sean Paul","GET BUSY",2.05
2021-12-18 13:42:00,"Sean Paul","DYNAMITE",3.54
2021-12-18 13:44:00,"Imanbek","DANCING ON DANGEROUS (FEAT. SOFÍA REYES)",1.85
2021-12-18 13:48:00,"Sean Paul","CONTRA LA PARED",3.74
2021-12-18 13:50:00,"Farruko","PASSION WHINE",0.03
2021-12-18 13:50:00,"Farruko","PASSION WHINE",0
2021-12-18 13:50:00,"Jay Sean","DO YOU REMEMBER",0.02
2021-12-18 13:50:00,"Sean Paul","I'M STILL IN LOVE WITH YOU (FEAT. SASHA)",0
2021-12-18 13:50:00,"Sean Paul","I'M STILL IN LOVE WITH YOU (FEAT. SASHA)",0.04
2021-12-18 13:50:00,"Sean Paul","MAD LOVE",0.04
2021-12-18 13:50:00,"Sia","CHEAP THRILLS (FEAT. SEAN PAUL)",2.01
2021-12-18 13:50:00,"Sean Paul","SHE DOESN'T MIND",0
2021-12-18 13:50:00,"Sean Paul","SHE DOESN'T MIND",0.01
2021-12-18 13:50:00,"Sean Paul","SHE DOESN'T MIND",0.01
2021-12-18 13:54:00,"Beyoncé","BABY BOY (FEAT. SEAN PAUL)",4.08
2021-12-18 13:57:00,"Wiley","BOASTY (FEAT. IDRIS ELBA)",2.95
2021-12-18 13:58:00,"Sean Paul","WE BE BURNIN'",0.04
2021-12-18 13:58:00,"DJ Snake","FUEGO (WITH SEAN PAUL & ANITTA, FEAT. TAINY)",0.02
2021-12-18 13:58:00,"The Saturdays","WHAT ABOUT US",0.02
2021-12-18 13:58:00,"Spice","GO DOWN DEH (FEAT. SHAGGY AND SEAN PAUL)",0.86
2021-12-18 13:58:00,"Simple Plan","SUMMER PARADISE (FEAT. SEAN PAUL) - SINGLE VERSION",0.03
2021-12-18 13:58:00,"Fuse ODG","DANGEROUS LOVE",0.02
2021-12-18 14:01:00,"Pitbull","SHAKE SENORA (FEAT. T-PAIN & SEAN PAUL)",2.46
2021-12-19 11:23:00,"Ozuna","BAILA BAILA BAILA - REMIX",0.09
2021-12-19 11:26:00,"DJ Snake","LOCO CONTIGO (WITH J. BALVIN & OZUNA FEAT. NICKY JAM, NATTI NATASHA, DARELL & SECH) - REMIX",3.11
2021-12-19 11:29:00,"Daddy Yankee","CON CALMA",3.22
2021-12-19 11:33:00,"Bad Bunny","MIA (FEAT. DRAKE)",3.51
2021-12-19 11:33:00,"Bad Bunny","CALLAITA",0.18
2021-12-19 11:34:00,"Black Eyed Peas","MAMACITA",0.8
2021-12-19 11:36:00,"ROSALÍA","TKN (FEAT. TRAVIS SCOTT)",2.16
2021-12-19 11:38:00,"ROSALÍA","CON ALTURA",0
2021-12-19 11:38:00,"6ix9ine","BEBE",0.02
2021-12-19 11:38:00,"Anuel AA","QUIERE BEBER",0.05
2021-12-19 11:38:00,"Black Eyed Peas","RITMO (BAD BOYS FOR LIFE)",2.22
2021-12-19 11:38:00,"Sech","RELACIÓN - REMIX",0.01
2021-12-19 11:38:00,"Nicky Jam","MUÉVELO",0
2021-12-19 11:38:00,"Darell","TE BOTÉ",0.04
2021-12-19 11:44:00,"Anuel AA","CHINA",5.03
2021-12-19 11:47:00,"DJ Snake","TAKI TAKI (FEAT. SELENA GOMEZ, OZUNA & CARDI B)",3.54
2021-12-19 11:50:00,"Maluma","EL PRÉSTAMO",0
2021-12-19 11:50:00,"Ozuna","SE PREPARÓ",0.01
2021-12-19 11:50:00,"Shakira","CHANTAJE (FEAT. MALUMA)",2.11
2021-12-19 11:50:00,"DJ Snake","TAKI TAKI (WITH SELENA GOMEZ, OZUNA & CARDI B)",0.02
2021-12-19 11:50:00,"Dj Kass","SCOOBY DOO PA PA",0.45
2021-12-19 11:53:00,"Danny Ocean","ME REHÚSO",0.21
2021-12-19 11:53:00,"Nicky Jam","X",2.44
2021-12-19 11:56:00,"Luis Fonsi","ÉCHAME LA CULPA",2.9
2021-12-19 11:56:00,"Nicky Jam","EL AMANTE",0.09
2021-12-19 11:56:00,"Shakira","CHANTAJE (FEAT. MALUMA)",0.35
2021-12-19 12:08:00,"Sofía Reyes","1, 2, 3 (FEAT. JASON DERULO & DE LA GHETTO)",1.11
2021-12-19 19:19:00,"Maluma","CORAZÓN (FEAT. NEGO DO BOREL)",0
2021-12-19 19:19:00,"6ix9ine","BEBE",0.01
2021-12-19 19:19:00,"6ix9ine","BEBE",0.02
2021-12-19 19:19:00,"Elettra Lamborghini","PEM PEM",0
2021-12-19 19:19:00,"Elettra Lamborghini","PEM PEM",0.04
2021-12-19 19:19:00,"Daddy Yankee","SHAKY SHAKY",0
2021-12-19 19:19:00,"Jennifer Lopez","DINERO",0.02
2021-12-19 19:19:00,"Jake La Furia","EL PARTY",0
2021-12-19 19:19:00,"Daddy Yankee","DURA",0.01
2021-12-19 19:19:00,"Elettra Lamborghini","MALA",0.03
2021-12-19 19:19:00,"J Balvin","MI GENTE",0
2021-12-19 19:20:00,"Luis Fonsi","DESPACITO",0.15
2021-12-19 19:21:00,"Pritam","KABIRA (ENCORE)",0.33
2021-12-19 19:21:00,"Rochak Kohli","ATRANGI YAARI",0.58
2021-12-19 19:23:00,"Shawn Mendes","TEACH ME HOW TO LOVE",0.59
2021-12-19 19:23:00,"Ali Gatie","DO YOU BELIEVE",0.17
2021-12-19 19:23:00,"Harry Styles","GOLDEN",1.13
2021-12-19 19:24:00,"Lauv","LOVE SOMEBODY",0.23
2021-12-19 19:25:00,"DallasK","TRY AGAIN (FEAT. LAUV)",1.17
2021-12-19 19:27:00,"Pink Sweat$","AT MY WORST (FEAT. KEHLANI)",0.03
2021-12-19 19:27:00,"Lauv","LOVE SOMEBODY",1.85
2021-12-19 19:27:00,"Beyoncé","HALO",0.1
2021-12-19 19:27:00,"Lauv","FEELINGS",0.33
2021-12-19 19:28:00,"Lauv","PARIS IN THE RAIN",0.53
2021-12-19 19:28:00,"Cashmere Cat","MISS YOU (WITH MAJOR LAZER & TORY LANEZ)",0.02
2021-12-19 19:28:00,"Justin Bieber","INTENTIONS (FEAT. QUAVO)",0.03
2021-12-19 19:28:00,"Harry Styles","WATERMELON SUGAR",0.03
2021-12-19 19:28:00,"James Arthur","REWRITE THE STARS (WITH JAMES ARTHUR & ANNE-MARIE)",0.04
2021-12-19 19:28:00,"Justin Bieber","HOLY (FEAT. CHANCE THE RAPPER)",0.03
2021-12-19 19:28:00,"Justin Bieber","HOLY (FEAT. CHANCE THE RAPPER)",0.03
2021-12-19 19:28:00,"Lorde","HOMEMADE DYNAMITE (FEAT. KHALID, POST MALONE & SZA) - REMIX",0.02
2021-12-19 19:28:00,"Ed Sheeran","BAD HABITS",0.03
2021-12-19 19:31:00,"Trevor Daniel","PAST LIFE (WITH SELENA GOMEZ)",3.11
2021-12-19 19:35:00,"Ed Sheeran","SHIVERS",3.46
2021-12-19 19:35:00,"Maroon 5","BEAUTIFUL MISTAKES (FEAT. MEGAN THEE STALLION)",0.33
2021-12-19 19:37:00,"Bazzi","WHY",2.47
2021-12-19 19:40:00,"Justin Bieber","HOLD ON",2.85
2021-12-19 19:44:00,"Harry Styles","GOLDEN",3.48
2021-12-19 19:53:00,"Jorja Smith","BE HONEST (FEAT. BURNA BOY)",0.07
2021-12-19 19:53:00,"Elton John","COLD HEART - PNAU REMIX",0.01
2021-12-19 19:53:00,"Maroon 5","NOBODY'S LOVE",0.02
2021-12-19 19:53:00,"Shawn Mendes","SUMMER OF LOVE (SHAWN MENDES & TAINY)",0.05
2021-12-19 19:53:00,"Glass Animals","HEAT WAVES (WITH IANN DIOR)",1.04
2021-12-19 19:57:00,"Ed Sheeran","TAKE ME BACK TO LONDON (FEAT. STORMZY)",0.36
2021-12-19 19:57:00,"Justin Bieber","INTENTIONS (FEAT. QUAVO)",3.55
2021-12-20 09:35:00,"Ed Sheeran","SOUTH OF THE BORDER (FEAT. CAMILA CABELLO & CARDI B)",3
2021-12-20 09:36:00,"No Limit","GOODBYE",0.88
2021-12-20 09:36:00,"David Guetta","TURN ME ON (FEAT. NICKI MINAJ)",0
2021-12-20 09:36:00,"Swedish House Mafia","SAVE THE WORLD",0.01
2021-12-20 09:36:00,"Avicii","LEVELS - RADIO EDIT",0.02
2021-12-20 09:36:00,"Bingo Players","RATTLE - ORIGINAL EDIT",0.01
2021-12-20 09:36:00,"LMFAO","SORRY FOR PARTY ROCKING",0.02
2021-12-20 09:40:00,"Swedish House Mafia","SAVE THE WORLD",0.43
2021-12-20 09:40:00,"Avicii","LEVELS - RADIO EDIT",3.33
2021-12-20 09:41:00,"DJ Antoine","WELCOME TO ST. TROPEZ - HOUSESHAKER RADIO EDIT",0.37
2021-12-20 09:45:00,"Florence + The Machine","SPECTRUM (SAY MY NAME) - CALVIN HARRIS REMIX",0.34
2021-12-20 09:45:00,"Pitbull","INTERNATIONAL LOVE (FEAT. CHRIS BROWN)",3.79
2021-12-20 09:45:00,"Example","CHANGED THE WAY YOU KISS ME - RADIO EDIT",0.3
2021-12-20 09:46:00,"Avicii","LEVELS - SKRILLEX REMIX",0.01
2021-12-20 09:46:00,"2NE1","I AM THE BEST",0.51
2021-12-20 12:32:00,"Avicii","LEVELS - SKRILLEX REMIX",0.02
2021-12-20 12:32:00,"LMFAO","PARTY ROCK ANTHEM",0.02
2021-12-20 12:36:00,"Flo Rida","WILD ONES (FEAT. SIA)",3.88
2021-12-20 12:40:00,"Calvin Harris","BOUNCE (FEAT. KELIS) - RADIO EDIT",0.04
2021-12-20 12:40:00,"Avicii","FADE INTO DARKNESS - VOCAL RADIO MIX",0.02
2021-12-20 12:40:00,"Skrillex","BANGARANG (FEAT. SIRAH)",3.59
2021-12-20 12:40:00,"Brennan Heart","LOSE MY MIND",0
2021-12-20 12:40:00,"Breathe Carolina","BLACKOUT",0
2021-12-20 12:40:00,"Avicii","STREET DANCER - RADIO EDIT",0.02
2021-12-20 12:40:00,"Leona Lewis","COLLIDE - RADIO EDIT",0.35
2021-12-20 12:44:00,"LMFAO","SEXY AND I KNOW IT",0
2021-12-20 12:44:00,"The Wanted","GLAD YOU CAME",0.01
2021-12-20 12:44:00,"David Guetta","PLAY HARD (FEAT. NE-YO & AKON)",3.09
2021-12-20 12:44:00,"Sak Noel","LOCA PEOPLE - RADIO EDIT",0
2021-12-20 12:44:00,"LMFAO","CHAMPAGNE SHOWERS",0.02
2021-12-20 12:47:00,"Rihanna","WE FOUND LOVE",0.03
2021-12-20 12:47:00,"Laidback Luke","TURBULENCE - RADIO EDIT",0
2021-12-20 12:47:00,"Skrillex","BREAKN' A SWEAT",0
2021-12-20 12:47:00,"Chase & Status","BLIND FAITH",0
2021-12-20 12:47:00,"Katy B","KATY ON A MISSION",0
2021-12-20 12:47:00,"Benny Benassi","CINEMA - SKRILLEX REMIX",0
2021-12-20 12:47:00,"Nause","MADE OF - RADIO EDIT",0
2021-12-20 12:47:00,"Afrojack","NO BEEF (FEAT. MISS PALMER) - RADIO EDIT",0
2021-12-20 12:47:00,"Rihanna","S&M REMIX",3.19
2021-12-20 12:47:00,"DEV","IN THE DARK",0.01
2021-12-20 12:47:00,"Calvin Harris","FEEL SO CLOSE - RADIO EDIT",0.02
2021-12-20 12:47:00,"Jason Derulo","DON'T WANNA GO HOME",0
2021-12-20 12:47:00,"Taio Cruz","HANGOVER",0.07
2021-12-20 12:47:00,"Flo Rida","GOOD FEELING",0
2021-12-20 12:47:00,"Chase & Status","NO PROBLEM",0
2021-12-20 12:47:00,"Havana Brown","WE RUN THE NIGHT",0
2021-12-20 12:47:00,"Above & Beyond","SUN & MOON - ORIGINAL MIX",0
2021-12-20 12:47:00,"Nadia Ali","PRESSURE (ALESSO RADIO EDIT)",0
2021-12-20 12:47:00,"Swedish House Mafia","ANTIDOTE - RADIO EDIT",0
2021-12-20 12:47:00,"NERO","PROMISES",0
2021-12-20 12:47:00,"David Guetta","TITANIUM (FEAT. SIA)",0
2021-12-20 12:50:00,"Chase & Status","BLIND FAITH",0
2021-12-20 12:50:00,"Katy Perry","E.T. - BENNY BENASSI RADIO EDIT",0.03
2021-12-20 12:50:00,"Redlight","GET OUT MY HEAD",0
2021-12-20 12:50:00,"Flo Rida","GOOD FEELING",2.94
2021-12-20 12:50:00,"Skrillex","KYOTO (FEAT. SIRAH)",0
2021-12-20 12:50:00,"Skrillex","FIRST OF THE YEAR (EQUINOX)",0
2021-12-20 12:51:00,"Neon Indian","POLISH GIRL",0
2021-12-20 12:51:00,"Redlight","GET OUT MY HEAD",0
2021-12-20 12:51:00,"Skrillex","KYOTO (FEAT. SIRAH)",0.12
2021-12-20 12:51:00,"Skrillex","FIRST OF THE YEAR (EQUINOX)",0
2021-12-20 12:51:00,"David Guetta","I CAN ONLY IMAGINE (FEAT. CHRIS BROWN & LIL WAYNE)",0
2021-12-20 12:51:00,"NERO","DOOMSDAY",0
2021-12-20 12:51:00,"M83","MIDNIGHT CITY - ERIC PRYDZ PRIVATE REMIX",0
2021-12-20 12:51:00,"Jennifer Lopez","ON THE FLOOR",0.02
2021-12-20 12:51:00,"Jennifer Lopez","ON THE FLOOR",0.02
2021-12-20 12:52:00,"Neon Indian","POLISH GIRL",0
2021-12-20 12:52:00,"David Guetta","WITHOUT YOU (FEAT. USHER)",0
2021-12-20 12:52:00,"Pitbull","RAIN OVER ME (FEAT. MARC ANTHONY)",0.04
2021-12-20 12:52:00,"Rihanna","WHERE HAVE YOU BEEN",0.03
2021-12-20 12:52:00,"Jennifer Lopez","ON THE FLOOR",1.54
2021-12-20 12:53:00,"David Guetta","SHE WOLF (FALLING TO PIECES) [FEAT. SIA]",0
2021-12-20 12:53:00,"Rusko","EVERYDAY - NETSKY REMIX",0.11
2021-12-20 12:53:00,"Pitbull","GIVE ME EVERYTHING (FEAT. NE-YO, AFROJACK & NAYER)",0.25
2021-12-20 12:53:00,"David Guetta","LITTLE BAD GIRL (FEAT. TAIO CRUZ & LUDACRIS)",0.05
2021-12-20 12:53:00,"Nicky Romero","TOULOUSE - BOBBY ANTHONY VOCAL MIX",0.01
2021-12-20 12:53:00,"David Guetta","WHERE THEM GIRLS AT (FEAT. NICKI MINAJ & FLO RIDA)",0.02
2021-12-20 12:53:00,"Skrillex","RUFFNECK - FULL FLEX",0
2021-12-20 12:53:00,"Snoop Dogg","SWEAT - REMIX",0.01
2021-12-20 12:53:00,"Azealia Banks","212",0
2021-12-20 12:53:00,"Lykke Li","I FOLLOW RIVERS - THE MAGICIAN REMIX",0.01
2021-12-20 12:53:00,"Chris Brown","BEAUTIFUL PEOPLE",0
2021-12-20 12:55:00,"Jay Sean","EYES ON YOU",0.02
2021-12-20 12:55:00,"Imran Khan feat. Lucky","NI NACHLEH",1.94
2021-12-20 12:58:00,"Jay Sean","NAKHRE (EYES ON YOU 2)",2.64
2021-12-20 13:01:00,"Rishi Rich","DANCE WITH YOU - ORIGINAL VERSION",2.94
2021-12-20 13:08:00,"Imran Khan feat. Lucky","NI NACHLEH",3.35
2021-12-20 13:11:00,"The Beatles","OB-LA-DI, OB-LA-DA - REMASTERED 2009",3.15
2021-12-20 13:13:00,"The Beatles","YESTERDAY - REMASTERED 2009",2.09
2021-12-20 13:17:00,"The Beatles","ALL YOU NEED IS LOVE - REMASTERED 2009",3.84
2021-12-20 13:22:00,"The Goo Goo Dolls","IRIS",4.83
2021-12-20 13:26:00,"Eagles","DESPERADO - 2013 REMASTER",3.56
2021-12-20 13:31:00,"Tom Petty","FREE FALLIN'",4.27
2021-12-20 13:38:00,"Coldplay","UP&UP",6.76
2021-12-20 13:44:00,"Billy Joel","PIANO MAN",2.85
2021-12-20 13:47:00,"Chris Brown","RUN IT! (FEAT. JUELZ SANTANA)",2.82
2021-12-20 13:48:00,"Kesha","TIK TOK",1.55
2021-12-20 13:50:00,"No Doubt","HEY BABY",1.24
2021-12-20 13:51:00,"Nelly","COUNTRY GRAMMAR (HOT SHIT)",1.88
2021-12-20 13:55:00,"Beyoncé","CRAZY IN LOVE (FEAT. JAY-Z)",3.93
2021-12-20 13:59:00,"Ludacris","THE POTION",3.92
2021-12-20 14:00:00,"Cobra Starship","YOU MAKE ME FEEL... (FEAT. SABI)",0.33
2021-12-20 14:04:00,"Flo Rida","RIGHT ROUND",3.44
2021-12-20 14:07:00,"50 Cent","JUST A LIL BIT",2.95
2021-12-20 14:11:00,"Rihanna","PON DE REPLAY",4.12
2021-12-20 14:15:00,"The Pussycat Dolls","BUTTONS",3.76
2021-12-20 14:16:00,"50 Cent","CANDY SHOP",1.77
2021-12-20 14:17:00,"Jeremih","DOWN ON ME",0.86
2021-12-20 14:21:00,"Enrique Iglesias","BAILANDO - ENGLISH VERSION",4.05
2021-12-20 14:25:00,"Akon","LONELY",3.93
2021-12-20 14:28:00,"Mike Posner","BOW CHICKA WOW WOW (FEAT. LIL' WAYNE)",2.11
2021-12-20 14:31:00,"Calvin Harris","FEEL SO CLOSE - RADIO EDIT",3.44
2021-12-20 14:35:00,"Bon Jovi","IT'S MY LIFE",3.67
2021-12-21 10:06:00,"Elton John","COLD HEART - PNAU REMIX",1.84
2021-12-21 10:09:00,"Bruno Mars","SMOKIN OUT THE WINDOW",3.29
2021-12-21 10:09:00,"Ed Sheeran","BAD HABITS",0.32
2021-12-21 10:10:00,"Maroon 5","PAYPHONE",0.06
2021-12-21 10:10:00,"Coldplay","THE SCIENTIST",0.09
2021-12-21 10:10:00,"BENEE","GLITTER",0.14
2021-12-21 10:11:00,"Major Lazer","LIGHT IT UP - REMIX",0.18
2021-12-21 10:11:00,"Dominic Fike","3 NIGHTS",1.35
2021-12-21 12:23:00,"The Chainsmokers","SOMETHING JUST LIKE THIS",0.34
2021-12-21 12:28:00,"Jasleen Royal","RANJHA (FROM ""SHERSHAAH"")",3.81
2021-12-21 12:29:00,"Pritam","KHAIRIYAT",0.02
2021-12-21 12:29:00,"Duncan Laurence","ARCADE",0
2021-12-21 12:29:00,"B Praak","MANN BHARRYAA 2.0 (FROM ""SHERSHAAH"")",0.02
2021-12-21 12:29:00,"BTS","BUTTER",0
2021-12-21 12:29:00,"The Kid LAROI","STAY (WITH JUSTIN BIEBER)",0.01
2021-12-21 12:29:00,"Jubin Nautiyal","LUT GAYE",0.01
2021-12-21 12:29:00,"Pritam","SHAYAD",0
2021-12-21 12:29:00,"Justin Bieber","PEACHES (FEAT. DANIEL CAESAR & GIVEON)",0.02
2021-12-21 12:29:00,"King","TU AAKE DEKHLE",0.01
2021-12-21 12:29:00,"Alka Yagnik","AGAR TUM SAATH HO (FROM ""TAMASHA"")",0.01
2021-12-21 12:29:00,"AP Dhillon","BROWN MUNDE",0.86
2021-12-21 12:29:00,"Dua Lipa","LEVITATING (FEAT. DABABY)",0.04
2021-12-21 12:29:00,"Yasser Desai","DIL KO KARAAR AAYA (FROM ""SUKOON"")",0.02
2021-12-21 12:29:00,"Stebin Ben","THODA THODA PYAAR",0
2021-12-21 12:29:00,"Shawn Mendes","SEÑORITA",0.01
2021-12-21 12:29:00,"Arijit Singh","TUJHE KITNA CHAHNE LAGE (FROM ""KABIR SINGH"")",0.04
2021-12-21 12:29:00,"Lil Nas X","MONTERO (CALL ME BY YOUR NAME)",0.02
2021-12-21 12:29:00,"BTS","DYNAMITE",0
2021-12-21 12:29:00,"Sachin-Jigar","NADIYON PAAR (LET THE MUSIC PLAY AGAIN) (FROM ""ROOHI"")",0.02
2021-12-21 12:29:00,"Gym Class Heroes","STEREO HEARTS (FEAT. ADAM LEVINE)",0.01
2021-12-21 12:29:00,"Masked Wolf","ASTRONAUT IN THE OCEAN",0.01
2021-12-21 12:34:00,"Sachin-Jigar","NADIYON PAAR (LET THE MUSIC PLAY AGAIN) (FROM ""ROOHI"")",2.73
2021-12-21 12:35:00,"24kGoldn","MOOD (FEAT. IANN DIOR)",0.04
2021-12-21 12:35:00,"Pink Sweat$","AT MY WORST",0.01
2021-12-21 12:35:00,"Billie Eilish","LOVELY (WITH KHALID)",0
2021-12-21 12:35:00,"Imagine Dragons","BELIEVER",0.02
2021-12-21 12:35:00,"Alec Benjamin","LET ME DOWN SLOWLY",0.01
2021-12-21 12:35:00,"The Weeknd","BLINDING LIGHTS",0.01
2021-12-21 12:35:00,"Gym Class Heroes","STEREO HEARTS (FEAT. ADAM LEVINE)",0.17
2021-12-21 12:35:00,"Olivia Rodrigo","DRIVERS LICENSE",0
2021-12-21 12:45:00,"Nicky Jam","MUÉVELO",0.04
2021-12-21 12:45:00,"CKay","LOVE NWANTITI (FEAT. DJ YO! & AX'EL) - REMIX",0.07
